id,A,B,C,D,E,F,G,H,I,J
TEST_00000,0,0,0,0,0,0,0,0,0,0
TEST_00001,0,0,0,0,0,0,0,0,0,0
TEST_00002,0,0,0,0,0,0,0,0,0,0
TEST_00003,0,0,0,0,0,0,0,0,0,0
TEST_00004,0,0,0,0,0,0,0,0,0,0
TEST_00005,0,0,0,0,0,0,0,0,0,0
TEST_00006,0,0,0,0,0,0,0,0,0,0
TEST_00007,0,0,0,0,0,0,0,0,0,0
TEST_00008,0,0,0,0,0,0,0,0,0,0
TEST_00009,0,0,0,0,0,0,0,0,0,0
TEST_00010,0,0,0,0,0,0,0,0,0,0
TEST_00011,0,0,0,0,0,0,0,0,0,0
TEST_00012,0,0,0,0,0,0,0,0,0,0
TEST_00013,0,0,0,0,0,0,0,0,0,0
TEST_00014,0,0,0,0,0,0,0,0,0,0
TEST_00015,0,0,0,0,0,0,0,0,0,0
TEST_00016,0,0,0,0,0,0,0,0,0,0
TEST_00017,0,0,0,0,0,0,0,0,0,0
TEST_00018,0,0,0,0,0,0,0,0,0,0
TEST_00019,0,0,0,0,0,0,0,0,0,0
TEST_00020,0,0,0,0,0,0,0,0,0,0
TEST_00021,0,0,0,0,0,0,0,0,0,0
TEST_00022,0,0,0,0,0,0,0,0,0,0
TEST_00023,0,0,0,0,0,0,0,0,0,0
TEST_00024,0,0,0,0,0,0,0,0,0,0
TEST_00025,0,0,0,0,0,0,0,0,0,0
TEST_00026,0,0,0,0,0,0,0,0,0,0
TEST_00027,0,0,0,0,0,0,0,0,0,0
TEST_00028,0,0,0,0,0,0,0,0,0,0
TEST_00029,0,0,0,0,0,0,0,0,0,0
TEST_00030,0,0,0,0,0,0,0,0,0,0
TEST_00031,0,0,0,0,0,0,0,0,0,0
TEST_00032,0,0,0,0,0,0,0,0,0,0
TEST_00033,0,0,0,0,0,0,0,0,0,0
TEST_00034,0,0,0,0,0,0,0,0,0,0
TEST_00035,0,0,0,0,0,0,0,0,0,0
TEST_00036,0,0,0,0,0,0,0,0,0,0
TEST_00037,0,0,0,0,0,0,0,0,0,0
TEST_00038,0,0,0,0,0,0,0,0,0,0
TEST_00039,0,0,0,0,0,0,0,0,0,0
TEST_00040,0,0,0,0,0,0,0,0,0,0
TEST_00041,0,0,0,0,0,0,0,0,0,0
TEST_00042,0,0,0,0,0,0,0,0,0,0
TEST_00043,0,0,0,0,0,0,0,0,0,0
TEST_00044,0,0,0,0,0,0,0,0,0,0
TEST_00045,0,0,0,0,0,0,0,0,0,0
TEST_00046,0,0,0,0,0,0,0,0,0,0
TEST_00047,0,0,0,0,0,0,0,0,0,0
TEST_00048,0,0,0,0,0,0,0,0,0,0
TEST_00049,0,0,0,0,0,0,0,0,0,0
TEST_00050,0,0,0,0,0,0,0,0,0,0
TEST_00051,0,0,0,0,0,0,0,0,0,0
TEST_00052,0,0,0,0,0,0,0,0,0,0
TEST_00053,0,0,0,0,0,0,0,0,0,0
TEST_00054,0,0,0,0,0,0,0,0,0,0
TEST_00055,0,0,0,0,0,0,0,0,0,0
TEST_00056,0,0,0,0,0,0,0,0,0,0
TEST_00057,0,0,0,0,0,0,0,0,0,0
TEST_00058,0,0,0,0,0,0,0,0,0,0
TEST_00059,0,0,0,0,0,0,0,0,0,0
TEST_00060,0,0,0,0,0,0,0,0,0,0
TEST_00061,0,0,0,0,0,0,0,0,0,0
TEST_00062,0,0,0,0,0,0,0,0,0,0
TEST_00063,0,0,0,0,0,0,0,0,0,0
TEST_00064,0,0,0,0,0,0,0,0,0,0
TEST_00065,0,0,0,0,0,0,0,0,0,0
TEST_00066,0,0,0,0,0,0,0,0,0,0
TEST_00067,0,0,0,0,0,0,0,0,0,0
TEST_00068,0,0,0,0,0,0,0,0,0,0
TEST_00069,0,0,0,0,0,0,0,0,0,0
TEST_00070,0,0,0,0,0,0,0,0,0,0
TEST_00071,0,0,0,0,0,0,0,0,0,0
TEST_00072,0,0,0,0,0,0,0,0,0,0
TEST_00073,0,0,0,0,0,0,0,0,0,0
TEST_00074,0,0,0,0,0,0,0,0,0,0
TEST_00075,0,0,0,0,0,0,0,0,0,0
TEST_00076,0,0,0,0,0,0,0,0,0,0
TEST_00077,0,0,0,0,0,0,0,0,0,0
TEST_00078,0,0,0,0,0,0,0,0,0,0
TEST_00079,0,0,0,0,0,0,0,0,0,0
TEST_00080,0,0,0,0,0,0,0,0,0,0
TEST_00081,0,0,0,0,0,0,0,0,0,0
TEST_00082,0,0,0,0,0,0,0,0,0,0
TEST_00083,0,0,0,0,0,0,0,0,0,0
TEST_00084,0,0,0,0,0,0,0,0,0,0
TEST_00085,0,0,0,0,0,0,0,0,0,0
TEST_00086,0,0,0,0,0,0,0,0,0,0
TEST_00087,0,0,0,0,0,0,0,0,0,0
TEST_00088,0,0,0,0,0,0,0,0,0,0
TEST_00089,0,0,0,0,0,0,0,0,0,0
TEST_00090,0,0,0,0,0,0,0,0,0,0
TEST_00091,0,0,0,0,0,0,0,0,0,0
TEST_00092,0,0,0,0,0,0,0,0,0,0
TEST_00093,0,0,0,0,0,0,0,0,0,0
TEST_00094,0,0,0,0,0,0,0,0,0,0
TEST_00095,0,0,0,0,0,0,0,0,0,0
TEST_00096,0,0,0,0,0,0,0,0,0,0
TEST_00097,0,0,0,0,0,0,0,0,0,0
TEST_00098,0,0,0,0,0,0,0,0,0,0
TEST_00099,0,0,0,0,0,0,0,0,0,0
TEST_00100,0,0,0,0,0,0,0,0,0,0
TEST_00101,0,0,0,0,0,0,0,0,0,0
TEST_00102,0,0,0,0,0,0,0,0,0,0
TEST_00103,0,0,0,0,0,0,0,0,0,0
TEST_00104,0,0,0,0,0,0,0,0,0,0
TEST_00105,0,0,0,0,0,0,0,0,0,0
TEST_00106,0,0,0,0,0,0,0,0,0,0
TEST_00107,0,0,0,0,0,0,0,0,0,0
TEST_00108,0,0,0,0,0,0,0,0,0,0
TEST_00109,0,0,0,0,0,0,0,0,0,0
TEST_00110,0,0,0,0,0,0,0,0,0,0
TEST_00111,0,0,0,0,0,0,0,0,0,0
TEST_00112,0,0,0,0,0,0,0,0,0,0
TEST_00113,0,0,0,0,0,0,0,0,0,0
TEST_00114,0,0,0,0,0,0,0,0,0,0
TEST_00115,0,0,0,0,0,0,0,0,0,0
TEST_00116,0,0,0,0,0,0,0,0,0,0
TEST_00117,0,0,0,0,0,0,0,0,0,0
TEST_00118,0,0,0,0,0,0,0,0,0,0
TEST_00119,0,0,0,0,0,0,0,0,0,0
TEST_00120,0,0,0,0,0,0,0,0,0,0
TEST_00121,0,0,0,0,0,0,0,0,0,0
TEST_00122,0,0,0,0,0,0,0,0,0,0
TEST_00123,0,0,0,0,0,0,0,0,0,0
TEST_00124,0,0,0,0,0,0,0,0,0,0
TEST_00125,0,0,0,0,0,0,0,0,0,0
TEST_00126,0,0,0,0,0,0,0,0,0,0
TEST_00127,0,0,0,0,0,0,0,0,0,0
TEST_00128,0,0,0,0,0,0,0,0,0,0
TEST_00129,0,0,0,0,0,0,0,0,0,0
TEST_00130,0,0,0,0,0,0,0,0,0,0
TEST_00131,0,0,0,0,0,0,0,0,0,0
TEST_00132,0,0,0,0,0,0,0,0,0,0
TEST_00133,0,0,0,0,0,0,0,0,0,0
TEST_00134,0,0,0,0,0,0,0,0,0,0
TEST_00135,0,0,0,0,0,0,0,0,0,0
TEST_00136,0,0,0,0,0,0,0,0,0,0
TEST_00137,0,0,0,0,0,0,0,0,0,0
TEST_00138,0,0,0,0,0,0,0,0,0,0
TEST_00139,0,0,0,0,0,0,0,0,0,0
TEST_00140,0,0,0,0,0,0,0,0,0,0
TEST_00141,0,0,0,0,0,0,0,0,0,0
TEST_00142,0,0,0,0,0,0,0,0,0,0
TEST_00143,0,0,0,0,0,0,0,0,0,0
TEST_00144,0,0,0,0,0,0,0,0,0,0
TEST_00145,0,0,0,0,0,0,0,0,0,0
TEST_00146,0,0,0,0,0,0,0,0,0,0
TEST_00147,0,0,0,0,0,0,0,0,0,0
TEST_00148,0,0,0,0,0,0,0,0,0,0
TEST_00149,0,0,0,0,0,0,0,0,0,0
TEST_00150,0,0,0,0,0,0,0,0,0,0
TEST_00151,0,0,0,0,0,0,0,0,0,0
TEST_00152,0,0,0,0,0,0,0,0,0,0
TEST_00153,0,0,0,0,0,0,0,0,0,0
TEST_00154,0,0,0,0,0,0,0,0,0,0
TEST_00155,0,0,0,0,0,0,0,0,0,0
TEST_00156,0,0,0,0,0,0,0,0,0,0
TEST_00157,0,0,0,0,0,0,0,0,0,0
TEST_00158,0,0,0,0,0,0,0,0,0,0
TEST_00159,0,0,0,0,0,0,0,0,0,0
TEST_00160,0,0,0,0,0,0,0,0,0,0
TEST_00161,0,0,0,0,0,0,0,0,0,0
TEST_00162,0,0,0,0,0,0,0,0,0,0
TEST_00163,0,0,0,0,0,0,0,0,0,0
TEST_00164,0,0,0,0,0,0,0,0,0,0
TEST_00165,0,0,0,0,0,0,0,0,0,0
TEST_00166,0,0,0,0,0,0,0,0,0,0
TEST_00167,0,0,0,0,0,0,0,0,0,0
TEST_00168,0,0,0,0,0,0,0,0,0,0
TEST_00169,0,0,0,0,0,0,0,0,0,0
TEST_00170,0,0,0,0,0,0,0,0,0,0
TEST_00171,0,0,0,0,0,0,0,0,0,0
TEST_00172,0,0,0,0,0,0,0,0,0,0
TEST_00173,0,0,0,0,0,0,0,0,0,0
TEST_00174,0,0,0,0,0,0,0,0,0,0
TEST_00175,0,0,0,0,0,0,0,0,0,0
TEST_00176,0,0,0,0,0,0,0,0,0,0
TEST_00177,0,0,0,0,0,0,0,0,0,0
TEST_00178,0,0,0,0,0,0,0,0,0,0
TEST_00179,0,0,0,0,0,0,0,0,0,0
TEST_00180,0,0,0,0,0,0,0,0,0,0
TEST_00181,0,0,0,0,0,0,0,0,0,0
TEST_00182,0,0,0,0,0,0,0,0,0,0
TEST_00183,0,0,0,0,0,0,0,0,0,0
TEST_00184,0,0,0,0,0,0,0,0,0,0
TEST_00185,0,0,0,0,0,0,0,0,0,0
TEST_00186,0,0,0,0,0,0,0,0,0,0
TEST_00187,0,0,0,0,0,0,0,0,0,0
TEST_00188,0,0,0,0,0,0,0,0,0,0
TEST_00189,0,0,0,0,0,0,0,0,0,0
TEST_00190,0,0,0,0,0,0,0,0,0,0
TEST_00191,0,0,0,0,0,0,0,0,0,0
TEST_00192,0,0,0,0,0,0,0,0,0,0
TEST_00193,0,0,0,0,0,0,0,0,0,0
TEST_00194,0,0,0,0,0,0,0,0,0,0
TEST_00195,0,0,0,0,0,0,0,0,0,0
TEST_00196,0,0,0,0,0,0,0,0,0,0
TEST_00197,0,0,0,0,0,0,0,0,0,0
TEST_00198,0,0,0,0,0,0,0,0,0,0
TEST_00199,0,0,0,0,0,0,0,0,0,0
TEST_00200,0,0,0,0,0,0,0,0,0,0
TEST_00201,0,0,0,0,0,0,0,0,0,0
TEST_00202,0,0,0,0,0,0,0,0,0,0
TEST_00203,0,0,0,0,0,0,0,0,0,0
TEST_00204,0,0,0,0,0,0,0,0,0,0
TEST_00205,0,0,0,0,0,0,0,0,0,0
TEST_00206,0,0,0,0,0,0,0,0,0,0
TEST_00207,0,0,0,0,0,0,0,0,0,0
TEST_00208,0,0,0,0,0,0,0,0,0,0
TEST_00209,0,0,0,0,0,0,0,0,0,0
TEST_00210,0,0,0,0,0,0,0,0,0,0
TEST_00211,0,0,0,0,0,0,0,0,0,0
TEST_00212,0,0,0,0,0,0,0,0,0,0
TEST_00213,0,0,0,0,0,0,0,0,0,0
TEST_00214,0,0,0,0,0,0,0,0,0,0
TEST_00215,0,0,0,0,0,0,0,0,0,0
TEST_00216,0,0,0,0,0,0,0,0,0,0
TEST_00217,0,0,0,0,0,0,0,0,0,0
TEST_00218,0,0,0,0,0,0,0,0,0,0
TEST_00219,0,0,0,0,0,0,0,0,0,0
TEST_00220,0,0,0,0,0,0,0,0,0,0
TEST_00221,0,0,0,0,0,0,0,0,0,0
TEST_00222,0,0,0,0,0,0,0,0,0,0
TEST_00223,0,0,0,0,0,0,0,0,0,0
TEST_00224,0,0,0,0,0,0,0,0,0,0
TEST_00225,0,0,0,0,0,0,0,0,0,0
TEST_00226,0,0,0,0,0,0,0,0,0,0
TEST_00227,0,0,0,0,0,0,0,0,0,0
TEST_00228,0,0,0,0,0,0,0,0,0,0
TEST_00229,0,0,0,0,0,0,0,0,0,0
TEST_00230,0,0,0,0,0,0,0,0,0,0
TEST_00231,0,0,0,0,0,0,0,0,0,0
TEST_00232,0,0,0,0,0,0,0,0,0,0
TEST_00233,0,0,0,0,0,0,0,0,0,0
TEST_00234,0,0,0,0,0,0,0,0,0,0
TEST_00235,0,0,0,0,0,0,0,0,0,0
TEST_00236,0,0,0,0,0,0,0,0,0,0
TEST_00237,0,0,0,0,0,0,0,0,0,0
TEST_00238,0,0,0,0,0,0,0,0,0,0
TEST_00239,0,0,0,0,0,0,0,0,0,0
TEST_00240,0,0,0,0,0,0,0,0,0,0
TEST_00241,0,0,0,0,0,0,0,0,0,0
TEST_00242,0,0,0,0,0,0,0,0,0,0
TEST_00243,0,0,0,0,0,0,0,0,0,0
TEST_00244,0,0,0,0,0,0,0,0,0,0
TEST_00245,0,0,0,0,0,0,0,0,0,0
TEST_00246,0,0,0,0,0,0,0,0,0,0
TEST_00247,0,0,0,0,0,0,0,0,0,0
TEST_00248,0,0,0,0,0,0,0,0,0,0
TEST_00249,0,0,0,0,0,0,0,0,0,0
TEST_00250,0,0,0,0,0,0,0,0,0,0
TEST_00251,0,0,0,0,0,0,0,0,0,0
TEST_00252,0,0,0,0,0,0,0,0,0,0
TEST_00253,0,0,0,0,0,0,0,0,0,0
TEST_00254,0,0,0,0,0,0,0,0,0,0
TEST_00255,0,0,0,0,0,0,0,0,0,0
TEST_00256,0,0,0,0,0,0,0,0,0,0
TEST_00257,0,0,0,0,0,0,0,0,0,0
TEST_00258,0,0,0,0,0,0,0,0,0,0
TEST_00259,0,0,0,0,0,0,0,0,0,0
TEST_00260,0,0,0,0,0,0,0,0,0,0
TEST_00261,0,0,0,0,0,0,0,0,0,0
TEST_00262,0,0,0,0,0,0,0,0,0,0
TEST_00263,0,0,0,0,0,0,0,0,0,0
TEST_00264,0,0,0,0,0,0,0,0,0,0
TEST_00265,0,0,0,0,0,0,0,0,0,0
TEST_00266,0,0,0,0,0,0,0,0,0,0
TEST_00267,0,0,0,0,0,0,0,0,0,0
TEST_00268,0,0,0,0,0,0,0,0,0,0
TEST_00269,0,0,0,0,0,0,0,0,0,0
TEST_00270,0,0,0,0,0,0,0,0,0,0
TEST_00271,0,0,0,0,0,0,0,0,0,0
TEST_00272,0,0,0,0,0,0,0,0,0,0
TEST_00273,0,0,0,0,0,0,0,0,0,0
TEST_00274,0,0,0,0,0,0,0,0,0,0
TEST_00275,0,0,0,0,0,0,0,0,0,0
TEST_00276,0,0,0,0,0,0,0,0,0,0
TEST_00277,0,0,0,0,0,0,0,0,0,0
TEST_00278,0,0,0,0,0,0,0,0,0,0
TEST_00279,0,0,0,0,0,0,0,0,0,0
TEST_00280,0,0,0,0,0,0,0,0,0,0
TEST_00281,0,0,0,0,0,0,0,0,0,0
TEST_00282,0,0,0,0,0,0,0,0,0,0
TEST_00283,0,0,0,0,0,0,0,0,0,0
TEST_00284,0,0,0,0,0,0,0,0,0,0
TEST_00285,0,0,0,0,0,0,0,0,0,0
TEST_00286,0,0,0,0,0,0,0,0,0,0
TEST_00287,0,0,0,0,0,0,0,0,0,0
TEST_00288,0,0,0,0,0,0,0,0,0,0
TEST_00289,0,0,0,0,0,0,0,0,0,0
TEST_00290,0,0,0,0,0,0,0,0,0,0
TEST_00291,0,0,0,0,0,0,0,0,0,0
TEST_00292,0,0,0,0,0,0,0,0,0,0
TEST_00293,0,0,0,0,0,0,0,0,0,0
TEST_00294,0,0,0,0,0,0,0,0,0,0
TEST_00295,0,0,0,0,0,0,0,0,0,0
TEST_00296,0,0,0,0,0,0,0,0,0,0
TEST_00297,0,0,0,0,0,0,0,0,0,0
TEST_00298,0,0,0,0,0,0,0,0,0,0
TEST_00299,0,0,0,0,0,0,0,0,0,0
TEST_00300,0,0,0,0,0,0,0,0,0,0
TEST_00301,0,0,0,0,0,0,0,0,0,0
TEST_00302,0,0,0,0,0,0,0,0,0,0
TEST_00303,0,0,0,0,0,0,0,0,0,0
TEST_00304,0,0,0,0,0,0,0,0,0,0
TEST_00305,0,0,0,0,0,0,0,0,0,0
TEST_00306,0,0,0,0,0,0,0,0,0,0
TEST_00307,0,0,0,0,0,0,0,0,0,0
TEST_00308,0,0,0,0,0,0,0,0,0,0
TEST_00309,0,0,0,0,0,0,0,0,0,0
TEST_00310,0,0,0,0,0,0,0,0,0,0
TEST_00311,0,0,0,0,0,0,0,0,0,0
TEST_00312,0,0,0,0,0,0,0,0,0,0
TEST_00313,0,0,0,0,0,0,0,0,0,0
TEST_00314,0,0,0,0,0,0,0,0,0,0
TEST_00315,0,0,0,0,0,0,0,0,0,0
TEST_00316,0,0,0,0,0,0,0,0,0,0
TEST_00317,0,0,0,0,0,0,0,0,0,0
TEST_00318,0,0,0,0,0,0,0,0,0,0
TEST_00319,0,0,0,0,0,0,0,0,0,0
TEST_00320,0,0,0,0,0,0,0,0,0,0
TEST_00321,0,0,0,0,0,0,0,0,0,0
TEST_00322,0,0,0,0,0,0,0,0,0,0
TEST_00323,0,0,0,0,0,0,0,0,0,0
TEST_00324,0,0,0,0,0,0,0,0,0,0
TEST_00325,0,0,0,0,0,0,0,0,0,0
TEST_00326,0,0,0,0,0,0,0,0,0,0
TEST_00327,0,0,0,0,0,0,0,0,0,0
TEST_00328,0,0,0,0,0,0,0,0,0,0
TEST_00329,0,0,0,0,0,0,0,0,0,0
TEST_00330,0,0,0,0,0,0,0,0,0,0
TEST_00331,0,0,0,0,0,0,0,0,0,0
TEST_00332,0,0,0,0,0,0,0,0,0,0
TEST_00333,0,0,0,0,0,0,0,0,0,0
TEST_00334,0,0,0,0,0,0,0,0,0,0
TEST_00335,0,0,0,0,0,0,0,0,0,0
TEST_00336,0,0,0,0,0,0,0,0,0,0
TEST_00337,0,0,0,0,0,0,0,0,0,0
TEST_00338,0,0,0,0,0,0,0,0,0,0
TEST_00339,0,0,0,0,0,0,0,0,0,0
TEST_00340,0,0,0,0,0,0,0,0,0,0
TEST_00341,0,0,0,0,0,0,0,0,0,0
TEST_00342,0,0,0,0,0,0,0,0,0,0
TEST_00343,0,0,0,0,0,0,0,0,0,0
TEST_00344,0,0,0,0,0,0,0,0,0,0
TEST_00345,0,0,0,0,0,0,0,0,0,0
TEST_00346,0,0,0,0,0,0,0,0,0,0
TEST_00347,0,0,0,0,0,0,0,0,0,0
TEST_00348,0,0,0,0,0,0,0,0,0,0
TEST_00349,0,0,0,0,0,0,0,0,0,0
TEST_00350,0,0,0,0,0,0,0,0,0,0
TEST_00351,0,0,0,0,0,0,0,0,0,0
TEST_00352,0,0,0,0,0,0,0,0,0,0
TEST_00353,0,0,0,0,0,0,0,0,0,0
TEST_00354,0,0,0,0,0,0,0,0,0,0
TEST_00355,0,0,0,0,0,0,0,0,0,0
TEST_00356,0,0,0,0,0,0,0,0,0,0
TEST_00357,0,0,0,0,0,0,0,0,0,0
TEST_00358,0,0,0,0,0,0,0,0,0,0
TEST_00359,0,0,0,0,0,0,0,0,0,0
TEST_00360,0,0,0,0,0,0,0,0,0,0
TEST_00361,0,0,0,0,0,0,0,0,0,0
TEST_00362,0,0,0,0,0,0,0,0,0,0
TEST_00363,0,0,0,0,0,0,0,0,0,0
TEST_00364,0,0,0,0,0,0,0,0,0,0
TEST_00365,0,0,0,0,0,0,0,0,0,0
TEST_00366,0,0,0,0,0,0,0,0,0,0
TEST_00367,0,0,0,0,0,0,0,0,0,0
TEST_00368,0,0,0,0,0,0,0,0,0,0
TEST_00369,0,0,0,0,0,0,0,0,0,0
TEST_00370,0,0,0,0,0,0,0,0,0,0
TEST_00371,0,0,0,0,0,0,0,0,0,0
TEST_00372,0,0,0,0,0,0,0,0,0,0
TEST_00373,0,0,0,0,0,0,0,0,0,0
TEST_00374,0,0,0,0,0,0,0,0,0,0
TEST_00375,0,0,0,0,0,0,0,0,0,0
TEST_00376,0,0,0,0,0,0,0,0,0,0
TEST_00377,0,0,0,0,0,0,0,0,0,0
TEST_00378,0,0,0,0,0,0,0,0,0,0
TEST_00379,0,0,0,0,0,0,0,0,0,0
TEST_00380,0,0,0,0,0,0,0,0,0,0
TEST_00381,0,0,0,0,0,0,0,0,0,0
TEST_00382,0,0,0,0,0,0,0,0,0,0
TEST_00383,0,0,0,0,0,0,0,0,0,0
TEST_00384,0,0,0,0,0,0,0,0,0,0
TEST_00385,0,0,0,0,0,0,0,0,0,0
TEST_00386,0,0,0,0,0,0,0,0,0,0
TEST_00387,0,0,0,0,0,0,0,0,0,0
TEST_00388,0,0,0,0,0,0,0,0,0,0
TEST_00389,0,0,0,0,0,0,0,0,0,0
TEST_00390,0,0,0,0,0,0,0,0,0,0
TEST_00391,0,0,0,0,0,0,0,0,0,0
TEST_00392,0,0,0,0,0,0,0,0,0,0
TEST_00393,0,0,0,0,0,0,0,0,0,0
TEST_00394,0,0,0,0,0,0,0,0,0,0
TEST_00395,0,0,0,0,0,0,0,0,0,0
TEST_00396,0,0,0,0,0,0,0,0,0,0
TEST_00397,0,0,0,0,0,0,0,0,0,0
TEST_00398,0,0,0,0,0,0,0,0,0,0
TEST_00399,0,0,0,0,0,0,0,0,0,0
TEST_00400,0,0,0,0,0,0,0,0,0,0
TEST_00401,0,0,0,0,0,0,0,0,0,0
TEST_00402,0,0,0,0,0,0,0,0,0,0
TEST_00403,0,0,0,0,0,0,0,0,0,0
TEST_00404,0,0,0,0,0,0,0,0,0,0
TEST_00405,0,0,0,0,0,0,0,0,0,0
TEST_00406,0,0,0,0,0,0,0,0,0,0
TEST_00407,0,0,0,0,0,0,0,0,0,0
TEST_00408,0,0,0,0,0,0,0,0,0,0
TEST_00409,0,0,0,0,0,0,0,0,0,0
TEST_00410,0,0,0,0,0,0,0,0,0,0
TEST_00411,0,0,0,0,0,0,0,0,0,0
TEST_00412,0,0,0,0,0,0,0,0,0,0
TEST_00413,0,0,0,0,0,0,0,0,0,0
TEST_00414,0,0,0,0,0,0,0,0,0,0
TEST_00415,0,0,0,0,0,0,0,0,0,0
TEST_00416,0,0,0,0,0,0,0,0,0,0
TEST_00417,0,0,0,0,0,0,0,0,0,0
TEST_00418,0,0,0,0,0,0,0,0,0,0
TEST_00419,0,0,0,0,0,0,0,0,0,0
TEST_00420,0,0,0,0,0,0,0,0,0,0
TEST_00421,0,0,0,0,0,0,0,0,0,0
TEST_00422,0,0,0,0,0,0,0,0,0,0
TEST_00423,0,0,0,0,0,0,0,0,0,0
TEST_00424,0,0,0,0,0,0,0,0,0,0
TEST_00425,0,0,0,0,0,0,0,0,0,0
TEST_00426,0,0,0,0,0,0,0,0,0,0
TEST_00427,0,0,0,0,0,0,0,0,0,0
TEST_00428,0,0,0,0,0,0,0,0,0,0
TEST_00429,0,0,0,0,0,0,0,0,0,0
TEST_00430,0,0,0,0,0,0,0,0,0,0
TEST_00431,0,0,0,0,0,0,0,0,0,0
TEST_00432,0,0,0,0,0,0,0,0,0,0
TEST_00433,0,0,0,0,0,0,0,0,0,0
TEST_00434,0,0,0,0,0,0,0,0,0,0
TEST_00435,0,0,0,0,0,0,0,0,0,0
TEST_00436,0,0,0,0,0,0,0,0,0,0
TEST_00437,0,0,0,0,0,0,0,0,0,0
TEST_00438,0,0,0,0,0,0,0,0,0,0
TEST_00439,0,0,0,0,0,0,0,0,0,0
TEST_00440,0,0,0,0,0,0,0,0,0,0
TEST_00441,0,0,0,0,0,0,0,0,0,0
TEST_00442,0,0,0,0,0,0,0,0,0,0
TEST_00443,0,0,0,0,0,0,0,0,0,0
TEST_00444,0,0,0,0,0,0,0,0,0,0
TEST_00445,0,0,0,0,0,0,0,0,0,0
TEST_00446,0,0,0,0,0,0,0,0,0,0
TEST_00447,0,0,0,0,0,0,0,0,0,0
TEST_00448,0,0,0,0,0,0,0,0,0,0
TEST_00449,0,0,0,0,0,0,0,0,0,0
TEST_00450,0,0,0,0,0,0,0,0,0,0
TEST_00451,0,0,0,0,0,0,0,0,0,0
TEST_00452,0,0,0,0,0,0,0,0,0,0
TEST_00453,0,0,0,0,0,0,0,0,0,0
TEST_00454,0,0,0,0,0,0,0,0,0,0
TEST_00455,0,0,0,0,0,0,0,0,0,0
TEST_00456,0,0,0,0,0,0,0,0,0,0
TEST_00457,0,0,0,0,0,0,0,0,0,0
TEST_00458,0,0,0,0,0,0,0,0,0,0
TEST_00459,0,0,0,0,0,0,0,0,0,0
TEST_00460,0,0,0,0,0,0,0,0,0,0
TEST_00461,0,0,0,0,0,0,0,0,0,0
TEST_00462,0,0,0,0,0,0,0,0,0,0
TEST_00463,0,0,0,0,0,0,0,0,0,0
TEST_00464,0,0,0,0,0,0,0,0,0,0
TEST_00465,0,0,0,0,0,0,0,0,0,0
TEST_00466,0,0,0,0,0,0,0,0,0,0
TEST_00467,0,0,0,0,0,0,0,0,0,0
TEST_00468,0,0,0,0,0,0,0,0,0,0
TEST_00469,0,0,0,0,0,0,0,0,0,0
TEST_00470,0,0,0,0,0,0,0,0,0,0
TEST_00471,0,0,0,0,0,0,0,0,0,0
TEST_00472,0,0,0,0,0,0,0,0,0,0
TEST_00473,0,0,0,0,0,0,0,0,0,0
TEST_00474,0,0,0,0,0,0,0,0,0,0
TEST_00475,0,0,0,0,0,0,0,0,0,0
TEST_00476,0,0,0,0,0,0,0,0,0,0
TEST_00477,0,0,0,0,0,0,0,0,0,0
TEST_00478,0,0,0,0,0,0,0,0,0,0
TEST_00479,0,0,0,0,0,0,0,0,0,0
TEST_00480,0,0,0,0,0,0,0,0,0,0
TEST_00481,0,0,0,0,0,0,0,0,0,0
TEST_00482,0,0,0,0,0,0,0,0,0,0
TEST_00483,0,0,0,0,0,0,0,0,0,0
TEST_00484,0,0,0,0,0,0,0,0,0,0
TEST_00485,0,0,0,0,0,0,0,0,0,0
